delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,pps_dns,heavy_hitters_dns,ip_concentration_dns,ratio_vs_total_dns,pps_ntp,heavy_hitters_ntp,ip_concentration_ntp,ratio_vs_total_ntp,pps_snmp,heavy_hitters_snmp,ip_concentration_snmp,ratio_vs_total_snmp,pps_ssdp,heavy_hitters_ssdp,ip_concentration_ssdp,ratio_vs_total_ssdp,pps_portmap,heavy_hitters_portmap,ip_concentration_portmap,ratio_vs_total_portmap,pps_netbios,heavy_hitters_netbios,ip_concentration_netbios,ratio_vs_total_netbios,pps_ldap,heavy_hitters_ldap,ip_concentration_ldap,ratio_vs_total_ldap,pps_mssql,heavy_hitters_mssql,ip_concentration_mssql,ratio_vs_total_mssql,pps_tftp,heavy_hitters_tftp,ip_concentration_tftp,ratio_vs_total_tftp,pps_syn,heavy_hitters_syn,ip_concentration_syn,ratio_vs_total_syn,pps_http,heavy_hitters_http,ip_concentration_http,ratio_vs_total_http,pps_udp_other,heavy_hitters_udp_other,ip_concentration_udp_other,ratio_vs_total_udp_other,avg_packet_size,packet_size_variance,label
0.0,0.0,0.0,0.0,1.0,0.0,0.0,5806.93359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,benign
274531.0,34676.0,14889866240.0,316804.25,1.450965404510498,445.1282958984375,6976.0,6785.06689453125,0.0656041130423545,0.0,0.0078411744907498,0.0,0.992158830165863,689740.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146875709.1446262,200.0,0.0052507848313412,1.0010227188205054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.490020743630339,syn
0.0,0.0,0.0,0.0,1.0,0.0,0.0,4780.80029296875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,7983.46728515625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,4860.80029296875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,9286.400390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.87561136286509,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,21478.6796875,0.0,0.0,0.0,7983.46728515625,0.0,0.0,0.0,0.0,1.0,236449.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
86272.0,-12264.0,1900467840.0,110226.09375,1.3818869590759275,521.557373046875,10368.0,1841.0667724609373,0.2832908630371094,0.0,0.0084230229258537,0.0,0.9915769696235656,243502.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17181901.47060841,200.0,0.0056946802490096,1.0025709675703467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00067377081154,27.61515229696837,tftp
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
265081.0,-697.0,17858766848.0,344117.90625,1.3613386154174805,327.1271667480469,20608.0,5877.8671875,0.0556540600955486,0.0,0.0069581000134348,0.0,0.9930418729782104,755122.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108739869.60378706,200.0,0.00530447875008,0.5045970248184573,106925919.3857215,200.0,0.005383145828911,0.4961795613201122,0.0,0.0,0.0,0.0,84.04545767324682,601.5778426284242,webddos
253086.0,2073.0,16771822592.0,120349.8828125,3.7169458866119385,1027.312255859375,18208.0,846.4000244140625,1.2137432098388672,0.0,0.0081184338778257,0.0,0.991881549358368,654181.375,0.0,0.0,0.0,0.0,71585954.67684604,200.0,0.0053205853065771,0.9991189353028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,37.25386045452797,ntp
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
265646.0,3714.0,18312896512.0,346775.59375,1.356851577758789,1817.6007080078125,6272.0,5001.06689453125,0.363442599773407,0.0,0.0067486502230167,0.0,0.9932513236999512,763764.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18925803.817031533,200.0,0.0057046979865771,0.508784624265238,18442829.88453234,200.0,0.0058212944591115,0.4958007788681208,0.0,0.0,0.0,0.0,83.90535695412157,662.1089867421931,webddos
0.0,0.0,0.0,0.0,1.0,0.0,0.0,5982.400390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,benign
164915.0,20886.0,5619814400.0,188810.203125,1.457606554031372,308.1346435546875,10304.0,7736.00048828125,0.0398312583565712,0.0,0.0084057161584496,0.0,0.9915942549705504,416483.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80952825.88042448,200.0,0.0053964238400682,0.9999925154182384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,41.66888210286925,ssdp
0.0,0.0,36006666240.0,308413.15625,0.0,0.0,0.0,11011.2001953125,0.0,0.0,0.0,0.0,1.0,820656.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34698224.132045954,200.0,0.0054650150176835,0.5043834486715192,33819468.03365497,200.0,0.0055614310200211,0.4916095951808957,0.0,0.0,0.0,0.0,83.9353060346373,559.7102630396582,webddos
193500.0,-1437.0,13520244736.0,302463.21875,1.3296823501586914,439.3402404785156,22944.0,2438.400146484375,0.1801756173372268,0.0,0.0073969708755612,0.0,0.9926030039787292,660991.75,3338.566655837134,0.0,0.0909090909090909,2.625411115513316e-05,2731.554536594019,0.0,0.1111111111111111,2.1480636399654404e-05,2124.542417350904,0.0,0.1428571428571428,1.670716164417565e-05,607.0121192431153,0.0,0.5,4.773474755478757e-06,1517.5302981077882,0.0,0.2,1.1933686888696893e-05,2124.542417350904,0.0,0.1428571428571428,1.670716164417565e-05,2428.048476972461,0.0,0.125,1.9093899021915027e-05,607.0121192431153,0.0,0.5,4.773474755478757e-06,1821.036357729346,0.0,0.3333333333333333,1.432042426643627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127339912.8929996,200.0,0.0052697687832339,1.0013866944164669,330.32381582025005,17138.51253021899,udp
142383.0,17735.0,3932827648.0,161468.96875,1.4733171463012695,181.51593017578125,9344.0,11896.5341796875,0.0152578828856349,0.0,0.0084115173667669,0.0,0.9915884733200072,355783.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103830042.88642731,200.0,0.0053918065627159,0.9999970712706292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,28.27662434652666,ssdp
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
174798.0,-25607.0,8014266880.0,225008.078125,1.3732484579086304,370.1667785644531,9152.0,5017.60009765625,0.0737736746668815,0.0,0.0083006685599684,0.0,0.9916993379592896,497144.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98683772.70330012,200.0,0.0053156616567504,0.9998184324876596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,15.00209264251498,snmp
0.0,0.0,0.0,90863.921875,0.0,0.0,0.0,10080.0009765625,0.0,0.0,0.0,0.0,1.0,559627.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,benign
110336.0,-16463.0,3229726720.0,144972.296875,1.3508788347244265,278.7528381347656,5920.0,3064.000244140625,0.0909767672419548,0.0,0.0083303153514862,0.0,0.9916696548461914,318389.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53148863.06825192,200.0,0.0055408459062792,0.9998744765099904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,19.37409423390727,snmp
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
189146.0,24110.0,6454378496.0,204870.046875,1.5392879247665403,347.9727478027344,17184.0,11762.1337890625,0.0295841507613658,0.0,0.0085595501586794,0.0,0.99144047498703,487695.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106496.84849217084,0.0,0.017094017094017,0.0013391426434904,43994121.180958055,200.0,0.0054621066352181,0.5532032597249988,0.0,0.0,0.0,0.0,35483779.00615207,200.0,0.0054467721248396,0.4461901201031635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.46329757199322,382.3374941727933,mixed
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,5806.93359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64287912657531,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,4860.80029296875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
124899.0,227.0,3953011968.0,161445.796875,1.3650835752487185,255.9824676513672,13088.0,5530.1337890625,0.0462886579334735,0.0,0.0077619664371013,0.0,0.9922380447387696,355610.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67848822.20872256,200.0,0.0054933730027153,0.9999955192916896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,42.43209262520395,ssdp
-3027.0,113965.0,3331443968.0,150387.453125,1.3450922966003418,2640.8759765625,4960.0,11227.734375,0.235210046172142,0.0,0.0091196075081825,0.0,0.9908803701400756,331824.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6338727.534685578,200.0,0.0064978499761108,1.0011958861516386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,460.0774934226247,ssdp
-72515.0,450.0,1895808512.0,110761.9296875,0.7135754823684692,121.3753662109375,7904.0,4512.0,0.0269005689769983,0.0,0.0085354894399642,0.0,0.9914644956588744,243570.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78203104.76804478,200.0,0.0053498914150114,1.0005655035111571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00234335359075,0.0,tftp
262214.0,742.0,18317473792.0,349296.78125,1.3259955644607544,1240.4398193359375,14688.0,6939.2001953125,0.1787583231925964,0.0,0.0071876435540616,0.0,0.9928123354911804,770520.9375,303.3319114649983,0.0,1.0,5.335809148778366e-06,606.6638229299966,0.0,0.5,1.0671618297556732e-05,303.3319114649983,0.0,1.0,5.335809148778366e-06,303.3319114649983,0.0,1.0,5.335809148778366e-06,1213.3276458599933,0.0,0.25,2.1343236595113464e-05,2729.987203184985,0.0,0.1111111111111111,4.80222823390053e-05,606.6638229299966,0.0,0.5,1.0671618297556732e-05,1819.99146878999,0.0,0.1666666666666666,3.20148548926702e-05,909.995734394995,0.0,0.3333333333333333,1.60074274463351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57052789.23171714,200.0,0.0055399894729566,1.0035963353662765,329.823763559625,17443.55960411825,udp
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,72909.1328125,0.0,0.0,0.0,7537.06689453125,0.0,0.0,0.0,0.0,1.0,440139.28125,0.0,0.0,0.0,0.0,43942546.87057362,200.0,0.0056682724427722,0.996272604342556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,ntp
